1.384506e+00,5.860756e+01,2.745495e-01,4.826908e+02,4.991041e-01,9.221404e-01,3.006099e+00,2.872235e+01,3.410276e+00,1.487296e+02,5.007822e-01,3.089032e+02,4.806519e+00,1.532608e+00,8.750755e-01,1.175895e+02,6.838737e+00,4.397838e-01,1.605098e+00,3.090071e+01,
1.384091e+00,5.813697e+01,2.744847e-01,4.666877e+02,4.983391e-01,9.184905e-01,2.964549e+00,3.047184e+01,3.395607e+00,1.435188e+02,4.956056e-01,3.039810e+02,4.766422e+00,1.533107e+00,8.740723e-01,1.140411e+02,6.662655e+00,4.395124e-01,1.597608e+00,2.982589e+01,
1.383824e+00,5.766248e+01,2.743992e-01,4.513230e+02,4.976023e-01,9.151448e-01,2.924827e+00,3.181483e+01,3.381927e+00,1.385372e+02,4.906321e-01,2.979280e+02,4.728180e+00,1.533630e+00,8.731536e-01,1.106262e+02,6.495733e+00,4.392352e-01,1.590319e+00,2.880325e+01,
1.383442e+00,5.718903e+01,2.742703e-01,4.366357e+02,4.968623e-01,9.121176e-01,2.886549e+00,3.271054e+01,3.368769e+00,1.337775e+02,4.858929e-01,2.912081e+02,4.692600e+00,1.534297e+00,8.723240e-01,1.073270e+02,6.337286e+00,4.389086e-01,1.583363e+00,2.782988e+01,
1.383265e+00,5.671865e+01,2.741669e-01,4.225923e+02,4.961563e-01,9.092599e-01,2.849812e+00,3.319141e+01,3.356446e+00,1.292257e+02,4.813791e-01,2.841494e+02,4.659107e+00,1.534920e+00,8.715257e-01,1.041396e+02,6.187263e+00,4.385725e-01,1.576610e+00,2.690306e+01,
1.383030e+00,5.625220e+01,2.739930e-01,4.092658e+02,4.954405e-01,9.066779e-01,2.814489e+00,3.332540e+01,3.344616e+00,1.248708e+02,4.771062e-01,2.769692e+02,4.627452e+00,1.535569e+00,8.707882e-01,1.010526e+02,6.045300e+00,4.382302e-01,1.570192e+00,2.602030e+01,
1.382897e+00,5.579294e+01,2.738599e-01,3.966751e+02,4.947132e-01,9.043136e-01,2.780413e+00,3.319169e+01,3.333522e+00,1.207057e+02,4.730552e-01,2.698164e+02,4.597431e+00,1.536221e+00,8.700835e-01,9.806281e+01,5.910714e+00,4.378938e-01,1.563894e+00,2.518007e+01,
1.382642e+00,5.533777e+01,2.737415e-01,3.848969e+02,4.939505e-01,9.022267e-01,2.747674e+00,3.286214e+01,3.323006e+00,1.167201e+02,4.692430e-01,2.627817e+02,4.569406e+00,1.536739e+00,8.694208e-01,9.516293e+01,5.782817e+00,4.375687e-01,1.558043e+00,2.438066e+01,
1.382435e+00,5.489151e+01,2.735802e-01,3.739414e+02,4.931692e-01,9.002569e-01,2.716099e+00,3.239411e+01,3.313150e+00,1.129059e+02,4.656524e-01,2.559155e+02,4.542802e+00,1.537370e+00,8.687761e-01,9.234686e+01,5.662000e+00,4.372095e-01,1.552183e+00,2.361722e+01,
1.382341e+00,5.445426e+01,2.734154e-01,3.638172e+02,4.923794e-01,8.984109e-01,2.685681e+00,3.183390e+01,3.303905e+00,1.092531e+02,4.622720e-01,2.492505e+02,4.517459e+00,1.537968e+00,8.681878e-01,8.961472e+01,5.547979e+00,4.368188e-01,1.546630e+00,2.288935e+01,
1.382166e+00,5.402379e+01,2.732243e-01,3.544383e+02,4.916220e-01,8.966304e-01,2.656286e+00,3.121241e+01,3.295309e+00,1.057586e+02,4.590725e-01,2.428083e+02,4.494004e+00,1.538485e+00,8.676166e-01,8.695882e+01,5.439930e+00,4.364171e-01,1.541282e+00,2.219612e+01,
1.382102e+00,5.360077e+01,2.730483e-01,3.456195e+02,4.908117e-01,8.950438e-01,2.627979e+00,3.055561e+01,3.287265e+00,1.024119e+02,4.560481e-01,2.365896e+02,4.471575e+00,1.539001e+00,8.670575e-01,8.437589e+01,5.337888e+00,4.359675e-01,1.536224e+00,2.153530e+01,
1.381861e+00,5.318678e+01,2.728816e-01,3.371681e+02,4.900182e-01,8.935020e-01,2.600587e+00,2.988088e+01,3.279918e+00,9.920687e+01,4.532179e-01,2.306060e+02,4.450623e+00,1.539484e+00,8.665290e-01,8.187123e+01,5.241627e+00,4.355007e-01,1.531294e+00,2.090491e+01,
1.381708e+00,5.277151e+01,2.726820e-01,3.289115e+02,4.891940e-01,8.921042e-01,2.574265e+00,2.919839e+01,3.273153e+00,9.613607e+01,4.506257e-01,2.248391e+02,4.430808e+00,1.539897e+00,8.660383e-01,7.943494e+01,5.150739e+00,4.350605e-01,1.526683e+00,2.030277e+01,
1.381551e+00,5.236856e+01,2.724714e-01,3.206951e+02,4.884350e-01,8.907427e-01,2.548870e+00,2.851749e+01,3.266959e+00,9.319501e+01,4.481579e-01,2.192948e+02,4.415457e+00,1.540362e+00,8.655156e-01,7.707684e+01,5.065051e+00,4.346024e-01,1.522172e+00,1.972894e+01,
1.381374e+00,5.199000e+01,2.721994e-01,3.124915e+02,4.875377e-01,8.894142e-01,2.524345e+00,2.784553e+01,3.261376e+00,9.037735e+01,4.458451e-01,2.139547e+02,4.461641e+00,1.540678e+00,8.649778e-01,7.478617e+01,4.984164e+00,4.340832e-01,1.518013e+00,1.918081e+01,
1.381158e+00,5.178321e+01,2.719185e-01,3.043069e+02,4.867168e-01,8.882009e-01,2.500735e+00,2.718433e+01,3.256317e+00,8.767762e+01,4.436829e-01,2.088182e+02,4.500587e+00,1.540922e+00,8.644704e-01,7.256577e+01,4.907921e+00,4.335758e-01,1.513911e+00,1.865872e+01,
1.380850e+00,5.298344e+01,2.716583e-01,2.961839e+02,4.859418e-01,8.870508e-01,2.477975e+00,2.653701e+01,3.251705e+00,8.508856e+01,4.416872e-01,2.038718e+02,4.551507e+00,1.541125e+00,8.639796e-01,7.041345e+01,4.836173e+00,4.330345e-01,1.510140e+00,1.816202e+01,
1.380537e+00,6.693642e+01,2.714354e-01,2.881552e+02,4.851133e-01,8.859752e-01,2.456108e+00,2.590450e+01,3.247603e+00,8.260646e+01,4.398396e-01,1.991046e+02,4.619486e+00,1.541252e+00,8.634585e-01,6.832948e+01,4.768636e+00,4.324893e-01,1.506448e+00,1.768858e+01,
1.380247e+00,1.605522e+02,2.711934e-01,2.802542e+02,4.842317e-01,8.849485e-01,2.435128e+00,2.528896e+01,3.243911e+00,8.022593e+01,4.381288e-01,1.945100e+02,4.638000e+00,1.541434e+00,8.629687e-01,6.631139e+01,4.705266e+00,4.319283e-01,1.502843e+00,1.723570e+01,
1.379849e+00,3.563616e+02,2.709492e-01,2.725287e+02,4.833826e-01,8.839632e-01,2.415068e+00,2.469280e+01,3.240567e+00,7.794202e+01,4.365446e-01,1.900767e+02,4.613031e+00,1.541391e+00,8.624850e-01,6.435978e+01,4.646104e+00,4.313270e-01,1.499452e+00,1.680163e+01,
1.379507e+00,4.958347e+02,2.706809e-01,2.650113e+02,4.825165e-01,8.829218e-01,2.395918e+00,2.411293e+01,3.237696e+00,7.575261e+01,4.350639e-01,1.858046e+02,4.570726e+00,1.541478e+00,8.619590e-01,6.247261e+01,4.590439e+00,4.307238e-01,1.496266e+00,1.638623e+01,
1.379052e+00,5.545742e+02,2.703626e-01,2.576963e+02,4.816094e-01,8.818751e-01,2.377515e+00,2.355136e+01,3.235099e+00,7.365117e+01,4.336322e-01,1.816743e+02,4.525252e+00,1.541499e+00,8.614401e-01,6.064680e+01,4.538216e+00,4.301608e-01,1.493160e+00,1.598876e+01,
1.378600e+00,5.718521e+02,2.700368e-01,2.506060e+02,4.807138e-01,8.808759e-01,2.359985e+00,2.300781e+01,3.232843e+00,7.163363e+01,4.323088e-01,1.776870e+02,4.485193e+00,1.541303e+00,8.609252e-01,5.888342e+01,4.489560e+00,4.295432e-01,1.490146e+00,1.560869e+01,
1.378073e+00,5.710300e+02,2.697235e-01,2.437612e+02,4.798198e-01,8.799537e-01,2.343294e+00,2.248177e+01,3.230799e+00,6.969843e+01,4.310943e-01,1.738400e+02,4.455447e+00,1.541138e+00,8.603929e-01,5.717886e+01,4.444337e+00,4.289044e-01,1.487325e+00,1.524415e+01,
1.377527e+00,5.623652e+02,2.694436e-01,2.371414e+02,4.788931e-01,8.791083e-01,2.327308e+00,2.197252e+01,3.229016e+00,6.784066e+01,4.299893e-01,1.701218e+02,4.439131e+00,1.540863e+00,8.598543e-01,5.553141e+01,4.401997e+00,4.282364e-01,1.484549e+00,1.489535e+01,
1.376894e+00,5.503343e+02,2.690976e-01,2.307511e+02,4.780253e-01,8.781602e-01,2.311984e+00,2.148008e+01,3.227318e+00,6.605817e+01,4.289060e-01,1.665294e+02,4.438035e+00,1.540547e+00,8.592889e-01,5.394228e+01,4.362508e+00,4.275766e-01,1.481908e+00,1.456201e+01,
1.376300e+00,5.370269e+02,2.687109e-01,2.245936e+02,4.771740e-01,8.773223e-01,2.297575e+00,2.100428e+01,3.225693e+00,6.434683e+01,4.279138e-01,1.630591e+02,4.454180e+00,1.540153e+00,8.586835e-01,5.240810e+01,4.325561e+00,4.269182e-01,1.479401e+00,1.424288e+01,
1.375685e+00,5.233099e+02,2.683671e-01,2.186515e+02,4.762865e-01,8.764654e-01,2.283907e+00,2.054359e+01,3.224192e+00,6.270210e+01,4.270120e-01,1.597041e+02,4.489021e+00,1.539770e+00,8.581130e-01,5.092567e+01,4.291617e+00,4.261813e-01,1.476864e+00,1.393721e+01,
1.375056e+00,5.096210e+02,2.680082e-01,2.129304e+02,4.754320e-01,8.756176e-01,2.270980e+00,2.009862e+01,3.222733e+00,6.112317e+01,4.261789e-01,1.564634e+02,4.543242e+00,1.539273e+00,8.575221e-01,4.949490e+01,4.260287e+00,4.254565e-01,1.474493e+00,1.364470e+01,
1.374423e+00,4.962250e+02,2.676644e-01,2.074096e+02,4.745333e-01,8.747587e-01,2.258650e+00,1.966996e+01,3.221346e+00,5.960574e+01,4.253983e-01,1.533307e+02,4.615314e+00,1.538747e+00,8.568861e-01,4.811511e+01,4.231294e+00,4.247496e-01,1.472099e+00,1.336422e+01,
1.373867e+00,4.831733e+02,2.673489e-01,2.020978e+02,4.736832e-01,8.739002e-01,2.246888e+00,1.925415e+01,3.219939e+00,5.814970e+01,4.246191e-01,1.503116e+02,4.701781e+00,1.538152e+00,8.562415e-01,4.678458e+01,4.204516e+00,4.240471e-01,1.469891e+00,1.309563e+01,
1.373115e+00,4.704885e+02,2.670070e-01,1.969786e+02,4.727752e-01,8.729991e-01,2.235840e+00,1.885341e+01,3.218761e+00,5.674961e+01,4.239171e-01,1.474308e+02,4.797552e+00,1.537501e+00,8.556100e-01,4.550004e+01,4.180026e+00,4.233991e-01,1.467683e+00,1.283757e+01,
1.372477e+00,4.582552e+02,2.666540e-01,1.920442e+02,4.718897e-01,8.721809e-01,2.225320e+00,1.846624e+01,3.217362e+00,5.540353e+01,4.232525e-01,1.448996e+02,4.898798e+00,1.536833e+00,8.549862e-01,4.426096e+01,4.157663e+00,4.227422e-01,1.465477e+00,1.258988e+01,
1.371750e+00,4.464445e+02,2.662635e-01,1.872954e+02,4.709342e-01,8.713672e-01,2.215262e+00,1.809202e+01,3.216042e+00,5.411049e+01,4.225608e-01,1.437550e+02,5.001721e+00,1.535996e+00,8.543668e-01,4.306482e+01,4.137248e+00,4.220572e-01,1.463319e+00,1.235201e+01,
1.371025e+00,4.350737e+02,2.658218e-01,1.827121e+02,4.700055e-01,8.705421e-01,2.205799e+00,1.773023e+01,3.214892e+00,5.286787e+01,4.219478e-01,1.480341e+02,5.104399e+00,1.535177e+00,8.536713e-01,4.191129e+01,4.118490e+00,4.213896e-01,1.461229e+00,1.212385e+01,
1.370210e+00,4.241612e+02,2.653838e-01,1.782894e+02,4.691354e-01,8.697200e-01,2.196822e+00,1.738089e+01,3.213524e+00,5.167244e+01,4.214013e-01,1.688053e+02,5.204093e+00,1.534243e+00,8.530318e-01,4.079839e+01,4.101504e+00,4.206084e-01,1.459244e+00,1.190494e+01,
1.369289e+00,4.137003e+02,2.649732e-01,1.740313e+02,4.681998e-01,8.688825e-01,2.188377e+00,1.704432e+01,3.211993e+00,5.052293e+01,4.208796e-01,2.232982e+02,5.299425e+00,1.533284e+00,8.523577e-01,3.972507e+01,4.085991e+00,4.198877e-01,1.457358e+00,1.169436e+01,
1.368285e+00,4.036894e+02,2.645585e-01,1.699184e+02,4.672478e-01,8.680209e-01,2.180471e+00,1.671849e+01,3.210422e+00,4.941718e+01,4.203588e-01,3.154269e+02,5.387102e+00,1.532249e+00,8.516810e-01,3.868847e+01,4.071910e+00,4.191498e-01,1.455419e+00,1.149229e+01,
1.367329e+00,3.941093e+02,2.641166e-01,1.659520e+02,4.664353e-01,8.671491e-01,2.172913e+00,1.640418e+01,3.208686e+00,4.835425e+01,4.198592e-01,4.193351e+02,5.466163e+00,1.531199e+00,8.510104e-01,3.768895e+01,4.059298e+00,4.183927e-01,1.453670e+00,1.129876e+01,
1.366317e+00,3.849624e+02,2.636768e-01,1.621195e+02,4.654824e-01,8.662611e-01,2.165797e+00,1.610078e+01,3.207034e+00,4.733134e+01,4.193697e-01,5.030052e+02,5.536020e+00,1.530051e+00,8.502563e-01,3.672442e+01,4.047853e+00,4.176086e-01,1.451725e+00,1.111326e+01,
1.365262e+00,3.761983e+02,2.632458e-01,1.584134e+02,4.646116e-01,8.653914e-01,2.159093e+00,1.580850e+01,3.205165e+00,4.634830e+01,4.188482e-01,5.544923e+02,5.598407e+00,1.528905e+00,8.495373e-01,3.579433e+01,4.037614e+00,4.168433e-01,1.449949e+00,1.093544e+01,
1.364356e+00,3.677818e+02,2.628289e-01,1.548293e+02,4.636706e-01,8.645377e-01,2.152692e+00,1.552539e+01,3.203299e+00,4.540298e+01,4.183368e-01,5.787021e+02,5.656239e+00,1.527799e+00,8.488274e-01,3.489614e+01,4.028426e+00,4.160573e-01,1.448242e+00,1.076497e+01,
1.363424e+00,3.596967e+02,2.624505e-01,1.513590e+02,4.627355e-01,8.636689e-01,2.146640e+00,1.525330e+01,3.201429e+00,4.449159e+01,4.178906e-01,5.851689e+02,5.711738e+00,1.526421e+00,8.481018e-01,3.402911e+01,4.020337e+00,4.153092e-01,1.446331e+00,1.060204e+01,
1.362578e+00,3.518831e+02,2.620995e-01,1.479978e+02,4.618454e-01,8.627935e-01,2.140960e+00,1.499004e+01,3.199293e+00,4.361359e+01,4.174652e-01,5.816407e+02,5.765600e+00,1.525257e+00,8.473581e-01,3.319231e+01,4.013040e+00,4.145195e-01,1.444520e+00,1.044567e+01,
1.361757e+00,3.443083e+02,2.616754e-01,1.447448e+02,4.608506e-01,8.619629e-01,2.135536e+00,1.473650e+01,3.197121e+00,4.276858e+01,4.169772e-01,5.729890e+02,5.817660e+00,1.523893e+00,8.466082e-01,3.238368e+01,4.006339e+00,4.137369e-01,1.442615e+00,1.029567e+01,
1.361006e+00,3.369489e+02,2.611983e-01,1.415867e+02,4.598983e-01,8.610675e-01,2.130331e+00,1.449180e+01,3.194820e+00,4.195632e+01,4.165088e-01,5.619355e+02,5.865128e+00,1.522484e+00,8.458028e-01,3.160403e+01,4.000487e+00,4.129224e-01,1.440875e+00,1.015259e+01,
1.360523e+00,3.297438e+02,2.606818e-01,1.385253e+02,4.590280e-01,8.601319e-01,2.125449e+00,1.425670e+01,3.192401e+00,4.117449e+01,4.160658e-01,5.498931e+02,5.904223e+00,1.521226e+00,8.449999e-01,3.085116e+01,3.995377e+00,4.121691e-01,1.439092e+00,1.001555e+01,
1.360168e+00,3.227012e+02,2.602005e-01,1.355449e+02,4.580879e-01,8.591990e-01,2.120914e+00,1.402971e+01,3.189928e+00,4.041970e+01,4.156387e-01,5.375935e+02,5.931808e+00,1.519781e+00,8.442318e-01,3.012312e+01,3.990690e+00,4.113684e-01,1.437212e+00,9.884591e+00,
1.359883e+00,3.157914e+02,2.596947e-01,1.326549e+02,4.571755e-01,8.582625e-01,2.116491e+00,1.381099e+01,3.187287e+00,3.969312e+01,4.152102e-01,5.253516e+02,5.945158e+00,1.518391e+00,8.434461e-01,2.942081e+01,3.986692e+00,4.105690e-01,1.435458e+00,9.759795e+00,
1.359768e+00,3.090015e+02,2.591805e-01,1.298425e+02,4.562255e-01,8.573552e-01,2.112412e+00,1.360052e+01,3.184626e+00,3.899319e+01,4.147636e-01,5.133478e+02,5.942418e+00,1.516862e+00,8.426482e-01,2.874202e+01,3.983052e+00,4.097221e-01,1.433562e+00,9.640300e+00,
1.359790e+00,3.023202e+02,2.587169e-01,1.271095e+02,4.553742e-01,8.564041e-01,2.108385e+00,1.339793e+01,3.182072e+00,3.831841e+01,4.143220e-01,5.016643e+02,5.923631e+00,1.515356e+00,8.418099e-01,2.808658e+01,3.979665e+00,4.088920e-01,1.431651e+00,9.526429e+00,
1.359947e+00,2.957720e+02,2.582878e-01,1.244423e+02,4.544485e-01,8.554634e-01,2.104593e+00,1.320307e+01,3.179143e+00,3.766803e+01,4.139133e-01,4.903412e+02,5.889649e+00,1.513932e+00,8.410110e-01,2.745347e+01,3.977104e+00,4.081017e-01,1.429915e+00,9.418337e+00,
1.360191e+00,2.893263e+02,2.578497e-01,1.218533e+02,4.534622e-01,8.545418e-01,2.101004e+00,1.301553e+01,3.176270e+00,3.704074e+01,4.134777e-01,4.793941e+02,5.842291e+00,1.512544e+00,8.401999e-01,2.684254e+01,3.974588e+00,4.072854e-01,1.427986e+00,9.315038e+00,
1.360412e+00,2.830199e+02,2.573677e-01,1.193244e+02,4.524771e-01,8.535916e-01,2.097593e+00,1.283526e+01,3.173332e+00,3.643615e+01,4.130406e-01,4.688298e+02,5.783813e+00,1.511056e+00,8.392724e-01,2.625110e+01,3.972277e+00,4.064735e-01,1.426073e+00,9.217028e+00,
1.360578e+00,2.768239e+02,2.568669e-01,1.168638e+02,4.515192e-01,8.526669e-01,2.094244e+00,1.266204e+01,3.170297e+00,3.585284e+01,4.126109e-01,4.586386e+02,5.716958e+00,1.509682e+00,8.384423e-01,2.568031e+01,3.970274e+00,4.056579e-01,1.424206e+00,9.124012e+00,
1.360815e+00,2.707736e+02,2.564024e-01,1.144635e+02,4.505472e-01,8.516942e-01,2.091057e+00,1.249545e+01,3.167138e+00,3.528989e+01,4.122121e-01,4.488281e+02,5.643832e+00,1.508280e+00,8.375649e-01,2.512853e+01,3.968415e+00,4.048234e-01,1.422317e+00,9.035634e+00,
1.360911e+00,2.648574e+02,2.559544e-01,1.121254e+02,4.496472e-01,8.507494e-01,2.088210e+00,1.233534e+01,3.163871e+00,3.474659e+01,4.118011e-01,4.393668e+02,5.566144e+00,1.506877e+00,8.366619e-01,2.459460e+01,3.966701e+00,4.039794e-01,1.420435e+00,8.952078e+00,
1.360796e+00,2.590726e+02,2.555040e-01,1.098435e+02,4.486991e-01,8.497798e-01,2.085238e+00,1.218159e+01,3.160488e+00,3.422159e+01,4.113687e-01,4.302399e+02,5.486635e+00,1.505327e+00,8.357576e-01,2.407924e+01,3.965215e+00,4.031521e-01,1.418562e+00,8.873242e+00,
1.360502e+00,2.534280e+02,2.550133e-01,1.076164e+02,4.477825e-01,8.488321e-01,2.082558e+00,1.203372e+01,3.157080e+00,3.371566e+01,4.109317e-01,4.214373e+02,5.406249e+00,1.503775e+00,8.348500e-01,2.358017e+01,3.963799e+00,4.023216e-01,1.416739e+00,8.799192e+00,
1.359926e+00,2.479407e+02,2.544715e-01,1.054467e+02,4.469017e-01,8.478662e-01,2.079816e+00,1.189180e+01,3.153633e+00,3.322649e+01,4.104882e-01,4.129272e+02,5.326386e+00,1.502145e+00,8.339812e-01,2.309825e+01,3.962412e+00,4.014975e-01,1.414944e+00,8.729265e+00,
1.359027e+00,2.425865e+02,2.540133e-01,1.033285e+02,4.459895e-01,8.468750e-01,2.077259e+00,1.175584e+01,3.150096e+00,3.275388e+01,4.100575e-01,4.046940e+02,5.247562e+00,1.500474e+00,8.330850e-01,2.263196e+01,3.961199e+00,4.006675e-01,1.413147e+00,8.663888e+00,
1.357743e+00,2.373840e+02,2.535153e-01,1.012663e+02,4.451393e-01,8.458877e-01,2.074836e+00,1.162512e+01,3.146509e+00,3.229736e+01,4.096400e-01,3.967043e+02,5.171267e+00,1.498774e+00,8.321512e-01,2.218093e+01,3.959824e+00,3.998343e-01,1.411272e+00,8.602782e+00,
1.356317e+00,2.323323e+02,2.530228e-01,9.925439e+01,4.442503e-01,8.448960e-01,2.072511e+00,1.149962e+01,3.142784e+00,3.185687e+01,4.092167e-01,3.889419e+02,5.097546e+00,1.496868e+00,8.313155e-01,2.174514e+01,3.958445e+00,3.990204e-01,1.409400e+00,8.545530e+00,
1.354398e+00,2.274038e+02,2.525154e-01,9.729062e+01,4.433315e-01,8.439391e-01,2.070087e+00,1.137845e+01,3.138998e+00,3.143019e+01,4.088096e-01,3.813932e+02,5.026721e+00,1.494884e+00,8.304096e-01,2.132345e+01,3.957268e+00,3.982258e-01,1.407544e+00,8.492760e+00,
1.352283e+00,2.226221e+02,2.519954e-01,9.537456e+01,4.424196e-01,8.429292e-01,2.067727e+00,1.126273e+01,3.135125e+00,3.101865e+01,4.084143e-01,3.740196e+02,4.959692e+00,1.492834e+00,8.294387e-01,2.091517e+01,3.955935e+00,3.973992e-01,1.405853e+00,8.443366e+00,
1.349759e+00,2.179774e+02,2.514984e-01,9.351040e+01,4.415608e-01,8.418854e-01,2.065475e+00,1.115132e+01,3.131292e+00,3.061949e+01,4.080055e-01,3.668181e+02,4.896295e+00,1.490703e+00,8.285021e-01,2.052026e+01,3.954511e+00,3.965445e-01,1.403969e+00,8.398398e+00,
1.347110e+00,2.134603e+02,2.509923e-01,9.169256e+01,4.407402e-01,8.408894e-01,2.063251e+00,1.104405e+01,3.127381e+00,3.023443e+01,4.075611e-01,3.597717e+02,4.836753e+00,1.488530e+00,8.275480e-01,2.013867e+01,3.953298e+00,3.957061e-01,1.402110e+00,8.356555e+00,
1.344279e+00,2.090701e+02,2.505327e-01,8.991774e+01,4.398973e-01,8.398532e-01,2.061212e+00,1.094069e+01,3.123403e+00,2.986156e+01,4.070885e-01,3.528642e+02,4.781221e+00,1.486228e+00,8.265951e-01,1.976933e+01,3.952016e+00,3.948872e-01,1.400284e+00,8.318380e+00,
1.341297e+00,2.048085e+02,2.500615e-01,8.819212e+01,4.389927e-01,8.387897e-01,2.059064e+00,1.084117e+01,3.119386e+00,2.950047e+01,4.066242e-01,3.461000e+02,4.729644e+00,1.483989e+00,8.256599e-01,1.941142e+01,3.950533e+00,3.940624e-01,1.398528e+00,8.284171e+00,
1.338264e+00,2.006684e+02,2.495423e-01,8.650494e+01,4.380751e-01,8.377064e-01,2.056914e+00,1.074549e+01,3.115276e+00,2.915110e+01,4.061770e-01,3.394619e+02,4.681784e+00,1.481709e+00,8.246856e-01,1.906518e+01,3.949008e+00,3.932238e-01,1.396695e+00,8.253301e+00,
1.335198e+00,1.966620e+02,2.490052e-01,8.486312e+01,4.372018e-01,8.366407e-01,2.054788e+00,1.065339e+01,3.111105e+00,2.881232e+01,4.057173e-01,3.329585e+02,4.637609e+00,1.479381e+00,8.237302e-01,1.873035e+01,3.947494e+00,3.923909e-01,1.394957e+00,8.226597e+00,
1.332165e+00,1.927517e+02,2.484543e-01,8.326662e+01,4.362977e-01,8.355808e-01,2.052863e+00,1.056441e+01,3.106927e+00,2.848495e+01,4.052536e-01,3.265721e+02,4.597194e+00,1.477035e+00,8.227451e-01,1.840560e+01,3.945902e+00,3.915879e-01,1.393157e+00,8.203469e+00,
1.329196e+00,1.889564e+02,2.479615e-01,8.170860e+01,4.353786e-01,8.344909e-01,2.050830e+00,1.047871e+01,3.102648e+00,2.816736e+01,4.048102e-01,3.203261e+02,4.559824e+00,1.474579e+00,8.217424e-01,1.809141e+01,3.944281e+00,3.907760e-01,1.391276e+00,8.184615e+00,
1.326108e+00,1.852772e+02,2.474891e-01,8.018909e+01,4.345250e-01,8.334159e-01,2.048922e+00,1.039634e+01,3.098261e+00,2.785978e+01,4.043630e-01,3.141977e+02,4.525941e+00,1.472329e+00,8.207629e-01,1.778653e+01,3.942623e+00,3.899675e-01,1.389472e+00,8.169342e+00,
1.323259e+00,1.816947e+02,2.470074e-01,7.871328e+01,4.336153e-01,8.323539e-01,2.046880e+00,1.031665e+01,3.093827e+00,2.756201e+01,4.038869e-01,3.082132e+02,4.494521e+00,1.470027e+00,8.197441e-01,1.749211e+01,3.940718e+00,3.891532e-01,1.387678e+00,8.158766e+00,
1.320348e+00,1.782124e+02,2.465610e-01,7.727427e+01,4.327498e-01,8.313115e-01,2.044822e+00,1.023919e+01,3.089458e+00,2.727268e+01,4.034326e-01,3.023453e+02,4.465897e+00,1.467563e+00,8.187129e-01,1.720628e+01,3.938807e+00,3.883119e-01,1.385792e+00,8.151846e+00,
1.317550e+00,1.748238e+02,2.460395e-01,7.587347e+01,4.319205e-01,8.302830e-01,2.042867e+00,1.016462e+01,3.085028e+00,2.699239e+01,4.029936e-01,2.966136e+02,4.439594e+00,1.465114e+00,8.177477e-01,1.692969e+01,3.936929e+00,3.874537e-01,1.383921e+00,8.149104e+00,
1.314779e+00,1.715340e+02,2.455116e-01,7.450758e+01,4.310785e-01,8.292442e-01,2.040839e+00,1.009244e+01,3.080526e+00,2.672074e+01,4.025677e-01,2.910063e+02,4.415236e+00,1.462728e+00,8.167464e-01,1.666159e+01,3.934932e+00,3.866236e-01,1.382087e+00,8.149714e+00,
1.312158e+00,1.683316e+02,2.449945e-01,7.317906e+01,4.301586e-01,8.282254e-01,2.038906e+00,1.002294e+01,3.076016e+00,2.645636e+01,4.021177e-01,2.855333e+02,4.392848e+00,1.460303e+00,8.157337e-01,1.640137e+01,3.932839e+00,3.857988e-01,1.380308e+00,8.153375e+00,
1.309608e+00,1.652122e+02,2.444832e-01,7.188447e+01,4.293152e-01,8.272172e-01,2.036945e+00,9.955736e+00,3.071431e+00,2.620078e+01,4.016593e-01,2.801881e+02,4.372269e+00,1.457870e+00,8.147148e-01,1.614981e+01,3.930652e+00,3.849829e-01,1.378582e+00,8.158745e+00,
1.307069e+00,1.621776e+02,2.439600e-01,7.062261e+01,4.284137e-01,8.262022e-01,2.034970e+00,9.890553e+00,3.066721e+00,2.595278e+01,4.012106e-01,2.749782e+02,4.352849e+00,1.455459e+00,8.136951e-01,1.590586e+01,3.928186e+00,3.841491e-01,1.376744e+00,8.165390e+00,
1.304622e+00,1.592243e+02,2.434319e-01,6.939622e+01,4.275386e-01,8.251408e-01,2.032942e+00,9.827594e+00,3.062076e+00,2.571110e+01,4.007441e-01,2.698918e+02,4.334836e+00,1.452994e+00,8.126488e-01,1.566928e+01,3.925764e+00,3.833125e-01,1.375026e+00,8.172248e+00,
1.302292e+00,1.563414e+02,2.429618e-01,6.820127e+01,4.266201e-01,8.240926e-01,2.031078e+00,9.766109e+00,3.057404e+00,2.547691e+01,4.002939e-01,2.649417e+02,4.318042e+00,1.450662e+00,8.115941e-01,1.543985e+01,3.923326e+00,3.824767e-01,1.373232e+00,8.178329e+00,
1.299995e+00,1.535381e+02,2.424754e-01,6.703858e+01,4.257144e-01,8.231013e-01,2.029012e+00,9.706657e+00,3.052559e+00,2.524967e+01,3.998375e-01,2.601109e+02,4.302274e+00,1.448214e+00,8.105314e-01,1.521782e+01,3.920908e+00,3.816898e-01,1.371459e+00,8.182745e+00,
1.297679e+00,1.507942e+02,2.419762e-01,6.590289e+01,4.247743e-01,8.220652e-01,2.026957e+00,9.649336e+00,3.047925e+00,2.502884e+01,3.993330e-01,2.554070e+02,4.287336e+00,1.445798e+00,8.094674e-01,1.500222e+01,3.918249e+00,3.808789e-01,1.369669e+00,8.185110e+00,
