8.32667e-17,1.11022e-16,1.66533e-16,6.43292e-07,2.77556e-16,2.22045e-16,1.80411e-16,1.52656e-16,1.38778e-16,2.66376e-07,1.11022e-16,2.17945e-09,1.11022e-16,3.05311e-16,6.24500e-17,5.55112e-17,1.24900e-16,8.32667e-17,6.10623e-16,2.77556e-16
0.00000e+00,1.38778e-16,1.94289e-16,6.68140e-07,4.44089e-16,3.33067e-16,1.38778e-16,0.00000e+00,2.49800e-16,4.88355e-07,6.93889e-17,2.77556e-17,9.71445e-17,1.94289e-16,3.46945e-17,8.32667e-17,0.00000e+00,2.22045e-16,2.22045e-16,1.66533e-16
3.33067e-16,3.60822e-16,2.22045e-16,7.91492e-07,6.10623e-16,3.33067e-16,2.22045e-16,1.11022e-16,8.32667e-17,7.10335e-07,1.38778e-16,2.17945e-09,6.93889e-18,3.05311e-16,1.04083e-16,4.44089e-16,1.11022e-16,2.22045e-16,7.77156e-16,1.38778e-16
4.44089e-16,3.88578e-16,1.38778e-16,9.19771e-07,5.55112e-16,6.10623e-16,3.05311e-16,1.11022e-16,2.77556e-17,9.76711e-07,4.16334e-17,2.17945e-09,4.16334e-17,4.71845e-16,1.11022e-16,5.27356e-16,2.22045e-16,5.55112e-17,7.21645e-16,4.44089e-16
7.77156e-16,2.49800e-16,3.33067e-16,1.11682e-06,3.88578e-16,5.55112e-16,2.77556e-16,2.77556e-17,2.49800e-16,1.19756e-06,1.24900e-16,2.17945e-09,4.16334e-17,2.22045e-16,7.63278e-17,5.55112e-16,1.66533e-16,0.00000e+00,4.44089e-16,2.77556e-17
7.77156e-16,2.77556e-17,1.11022e-16,1.19063e-06,3.88578e-16,5.55112e-17,1.11022e-16,8.32667e-17,4.44089e-16,1.37513e-06,6.93889e-17,2.17945e-09,0.00000e+00,2.77556e-16,8.32667e-17,3.60822e-16,0.00000e+00,8.32667e-17,1.11022e-16,5.55112e-17
7.77156e-16,2.77556e-16,1.52656e-16,1.22608e-06,3.88578e-16,2.77556e-16,1.66533e-16,1.38778e-16,1.11022e-16,1.46202e-06,6.93889e-17,9.71445e-17,1.94289e-16,6.66134e-16,8.32667e-17,6.10623e-16,8.32667e-17,5.55112e-17,5.55112e-17,8.32667e-17
4.44089e-16,2.77556e-16,1.38778e-17,1.19147e-06,5.55112e-16,0.00000e+00,2.22045e-16,1.52656e-16,4.44089e-16,1.46908e-06,1.38778e-17,0.00000e+00,1.94289e-16,0.00000e+00,9.71445e-17,3.88578e-16,4.16334e-17,1.94289e-16,0.00000e+00,3.33067e-16
9.99201e-16,1.38778e-16,2.08167e-16,1.41242e-06,6.10623e-16,5.55112e-17,3.88578e-16,9.71445e-17,3.88578e-16,1.43839e-06,6.93889e-17,3.60822e-16,2.77556e-17,3.33067e-16,4.16334e-17,4.99600e-16,1.66533e-16,1.80411e-16,6.66134e-16,2.22045e-16
0.00000e+00,1.66533e-16,2.08167e-16,1.90791e-06,8.88178e-16,2.77556e-17,2.22045e-16,1.94289e-16,5.55112e-16,1.28590e-06,1.38778e-17,3.33067e-16,8.32667e-17,3.33067e-16,1.24900e-16,9.43690e-16,2.77556e-17,2.08167e-16,9.99201e-16,0.00000e+00
1.22125e-15,1.38778e-16,1.80411e-16,2.12797e-06,5.55112e-16,3.33067e-16,1.38778e-16,4.16334e-17,3.88578e-16,1.08983e-06,2.35922e-16,5.55112e-17,2.49800e-16,4.99600e-16,0.00000e+00,2.77556e-16,0.00000e+00,1.80411e-16,1.11022e-15,6.10623e-16
1.11022e-15,1.66533e-16,4.16334e-17,2.21050e-06,2.77556e-16,4.99600e-16,8.32667e-17,5.55112e-17,3.88578e-16,7.10000e-07,1.11022e-16,4.44089e-16,3.88578e-16,1.11022e-16,1.52656e-16,9.99201e-16,1.94289e-16,2.49800e-16,5.55112e-16,5.55112e-16
1.11022e-16,2.49800e-16,4.16334e-17,2.41569e-06,0.00000e+00,2.77556e-17,3.05311e-16,9.71445e-17,4.44089e-16,5.64184e-07,1.38778e-16,4.44089e-16,0.00000e+00,7.21645e-16,6.93889e-17,3.88578e-16,2.77556e-17,4.16334e-17,6.66134e-16,6.10623e-16
0.00000e+00,1.11022e-16,1.66533e-16,2.47846e-06,4.44089e-16,3.33067e-16,1.66533e-16,1.38778e-16,7.21645e-16,1.42484e-06,1.66533e-16,6.10623e-16,5.55112e-16,7.77156e-16,2.22045e-16,6.66134e-16,3.33067e-16,2.77556e-17,0.00000e+00,3.88578e-16
9.99201e-16,5.55112e-17,9.71445e-17,2.05876e-06,3.33067e-16,2.77556e-17,0.00000e+00,1.66533e-16,5.55112e-16,2.79865e-06,6.93889e-17,6.10623e-16,3.88578e-16,3.33067e-16,6.93889e-17,4.44089e-16,2.77556e-16,1.52656e-16,7.77156e-16,6.10623e-16
6.66134e-16,1.66533e-16,9.71445e-17,1.49254e-06,7.21645e-16,1.38778e-16,2.77556e-16,1.52656e-16,6.66134e-16,5.31213e-06,2.77556e-17,4.44089e-16,7.21645e-16,3.33067e-16,2.49800e-16,4.99600e-16,1.94289e-16,1.38778e-17,1.11022e-15,6.10623e-16
2.22045e-16,4.16334e-16,1.38778e-16,1.74726e-06,5.55112e-17,1.38778e-16,1.11022e-16,1.66533e-16,7.21645e-16,4.67335e-06,4.16334e-17,4.99600e-16,1.66533e-16,5.55112e-16,3.05311e-16,7.77156e-16,1.66533e-16,1.38778e-16,1.22125e-15,8.32667e-16
1.11022e-15,5.55112e-17,1.38778e-16,2.22602e-06,3.88578e-16,1.11022e-16,3.05311e-16,1.24900e-16,4.44089e-16,4.13158e-06,9.71445e-17,1.11022e-16,2.77556e-16,0.00000e+00,2.77556e-16,3.00000e-08,2.22045e-16,3.05311e-16,3.33067e-16,3.88578e-16
1.44329e-15,1.11022e-16,4.16334e-17,2.38015e-06,1.94289e-16,2.22045e-16,4.71845e-16,5.55112e-17,2.22045e-16,4.85403e-06,9.71445e-17,7.77156e-16,2.22045e-16,0.00000e+00,3.88578e-16,2.37487e-08,4.71845e-16,1.66533e-16,7.77156e-16,0.00000e+00
4.44089e-16,3.33067e-16,9.71445e-17,3.33262e-06,3.05311e-16,1.11022e-16,5.55112e-17,1.94289e-16,4.44089e-16,4.49407e-06,1.66533e-16,4.58258e-08,3.33067e-16,6.10623e-16,1.66533e-16,1.70587e-08,8.32667e-17,1.94289e-16,1.22125e-15,4.44089e-16
1.44329e-15,1.94289e-16,6.93889e-17,4.68355e-06,3.33067e-16,3.88578e-16,2.77556e-17,1.66533e-16,1.16573e-15,4.11103e-06,1.11022e-16,1.11022e-15,2.22045e-16,8.32667e-16,3.33067e-16,6.17333e-08,6.10623e-16,2.49800e-16,0.00000e+00,5.55112e-16
7.77156e-16,3.33067e-16,8.32667e-17,5.20033e-06,2.22045e-16,5.55112e-17,1.94289e-16,0.00000e+00,1.11022e-15,4.10701e-06,8.32667e-17,6.66134e-16,1.66533e-16,6.10623e-16,2.77556e-16,4.99804e-07,4.96387e-08,8.32667e-17,1.11022e-16,7.21645e-16
1.22125e-15,2.77556e-17,1.24900e-16,5.57066e-06,2.49800e-16,3.60822e-16,2.77556e-16,2.22045e-16,7.77156e-16,4.54236e-06,1.24900e-16,2.22045e-16,8.32667e-16,6.66134e-16,4.16334e-16,1.98184e-06,2.39272e-07,2.77556e-16,9.99201e-16,1.33227e-15
9.99201e-16,4.71845e-16,1.24900e-16,6.15487e-06,2.77556e-17,4.16334e-16,1.94289e-16,1.66533e-16,7.21645e-16,6.52134e-06,1.66533e-16,1.11022e-16,6.10623e-16,9.99201e-16,3.33067e-16,3.51100e-06,6.76651e-07,3.33067e-16,9.99201e-16,1.11022e-15
3.33067e-16,2.22045e-16,5.55112e-17,6.61419e-06,3.60822e-16,1.11022e-16,3.05311e-16,2.49800e-16,1.22125e-15,8.28542e-06,5.55112e-17,2.22045e-16,1.11022e-15,1.05471e-15,7.21645e-16,3.30613e-06,1.16553e-06,5.55112e-17,0.00000e+00,6.66134e-16
1.44329e-15,2.77556e-17,9.71445e-17,7.95332e-06,4.71845e-16,4.16334e-16,0.00000e+00,3.60822e-16,6.66134e-16,1.22402e-05,1.11022e-16,9.99201e-16,1.11022e-15,5.55112e-16,3.88578e-16,4.53628e-06,1.50012e-06,2.77556e-17,5.55112e-16,1.33227e-15
6.66134e-16,4.99600e-16,1.52656e-16,7.47454e-06,3.33067e-16,2.22045e-16,3.33067e-16,3.60822e-16,8.88178e-16,1.07852e-05,2.22045e-16,4.85386e-08,3.33067e-16,5.55112e-17,9.43690e-16,6.23502e-06,1.52592e-06,3.05311e-16,5.55112e-16,8.88178e-16
1.22125e-15,4.99600e-16,1.38778e-16,7.47459e-06,4.16334e-16,1.66533e-16,2.77556e-17,1.11022e-16,9.99201e-16,1.00981e-05,9.71445e-17,7.77156e-16,8.88178e-16,5.55112e-16,6.10623e-16,6.17778e-06,1.69953e-06,8.32667e-17,8.88178e-16,3.33067e-16
1.22125e-15,3.33067e-16,6.93889e-17,8.12537e-06,1.11022e-16,0.00000e+00,2.77556e-16,8.32667e-17,1.11022e-15,9.19763e-06,8.32667e-17,1.95959e-08,6.66134e-16,2.22045e-16,1.66533e-16,5.64594e-06,1.97301e-06,5.55112e-17,6.66134e-16,8.88178e-16
7.77156e-16,3.33067e-16,9.71445e-17,9.03120e-06,3.05311e-16,6.66134e-16,3.88578e-16,4.99600e-16,4.44089e-16,7.34882e-06,8.32667e-17,1.11022e-15,1.22125e-15,1.11022e-16,8.32667e-16,4.24109e-06,2.61201e-06,5.55112e-17,1.33227e-15,1.22125e-15
5.55112e-16,3.88578e-16,1.38778e-17,8.84582e-06,1.94289e-16,8.32667e-16,2.77556e-16,2.77556e-16,1.11022e-16,7.92638e-06,5.55112e-17,2.66454e-15,5.55112e-16,8.88178e-16,0.00000e+00,5.37593e-06,2.80225e-06,2.22045e-16,1.11022e-16,9.99201e-16
1.22125e-15,2.77556e-16,0.00000e+00,8.54374e-06,8.32667e-17,4.44089e-16,3.88578e-16,4.99600e-16,7.77156e-16,1.09210e-05,1.38778e-16,6.66134e-16,3.33067e-16,6.66134e-16,6.66134e-16,5.57691e-06,4.88359e-06,8.32667e-17,4.44089e-16,2.44249e-15
8.88178e-16,5.55112e-16,1.66533e-16,9.92414e-06,2.22045e-16,4.44089e-16,6.66134e-16,5.55112e-16,4.44089e-16,1.17986e-05,1.66533e-16,1.77636e-15,8.88178e-16,7.77156e-16,4.44089e-16,6.28068e-06,9.26116e-06,3.05311e-16,4.44089e-16,1.11022e-15
6.66134e-16,7.77156e-16,5.55112e-17,9.98862e-06,2.77556e-17,4.99600e-16,4.99600e-16,2.77556e-16,3.33067e-16,1.56801e-05,2.22045e-16,8.88178e-16,7.77156e-16,1.88738e-15,1.22125e-15,5.89221e-06,9.28198e-06,5.55112e-17,2.44249e-15,8.88178e-16
5.55112e-16,8.32667e-16,1.11022e-16,9.62891e-06,2.77556e-17,3.33067e-16,1.66533e-16,3.88578e-16,4.44089e-16,1.47635e-05,0.00000e+00,1.33227e-15,6.66134e-16,3.33067e-16,7.77156e-16,6.41511e-06,1.42866e-05,3.33067e-16,1.55431e-15,1.33227e-15
3.33067e-16,3.88578e-16,6.93889e-17,8.93574e-06,2.77556e-16,2.22045e-16,1.11022e-16,6.10623e-16,1.33227e-15,1.50887e-05,2.49800e-16,1.99840e-15,2.22045e-16,0.00000e+00,8.88178e-16,7.80385e-06,1.32499e-05,2.22045e-16,8.88178e-16,0.00000e+00
1.77636e-15,4.99600e-08,1.11022e-16,9.56002e-06,1.94289e-16,2.22045e-16,9.99201e-16,1.11022e-16,1.11022e-16,1.69605e-05,1.94289e-16,9.94987e-08,1.55431e-15,2.22045e-16,9.99201e-16,9.84566e-06,1.15709e-05,1.11022e-16,0.00000e+00,8.88178e-16
7.77156e-16,2.00539e-07,9.71445e-17,1.44214e-05,1.66533e-16,4.99600e-16,4.99600e-16,4.44089e-16,1.33227e-15,1.46768e-05,3.05311e-16,3.84187e-07,1.55431e-15,0.00000e+00,1.33227e-15,9.14416e-06,1.19162e-05,1.38778e-16,1.33227e-15,1.11022e-15
5.55112e-16,5.94551e-07,4.16334e-17,1.00597e-05,3.05311e-16,8.88178e-16,1.66533e-16,2.77556e-16,1.11022e-16,1.45858e-05,2.22045e-16,2.22045e-15,1.99840e-15,1.11022e-15,1.55431e-15,8.88493e-06,1.30439e-05,2.77556e-16,2.66454e-15,1.55431e-15
2.22045e-16,1.26864e-06,1.38778e-16,9.47702e-06,3.05311e-16,1.11022e-16,9.99201e-16,1.66533e-16,8.88178e-16,1.32638e-05,1.66533e-16,1.77636e-15,1.55431e-15,7.77156e-16,9.99201e-16,1.32927e-05,1.72428e-05,1.94289e-16,1.33227e-15,2.44249e-15
0.00000e+00,2.04168e-06,4.16334e-17,8.10126e-06,1.38778e-16,8.88178e-16,4.99600e-16,4.99600e-16,8.88178e-16,1.83488e-05,2.22045e-16,1.40000e-07,8.88178e-16,9.99201e-16,9.99201e-16,1.50947e-05,2.00472e-05,8.32667e-17,2.22045e-16,4.44089e-16
0.00000e+00,2.73665e-06,1.11022e-16,7.31007e-06,5.55112e-17,9.99201e-16,1.22125e-15,6.66134e-16,1.33227e-15,2.47344e-05,2.22045e-16,3.00000e-07,1.33227e-15,4.44089e-16,4.44089e-16,1.98109e-05,1.98543e-05,3.33067e-16,1.55431e-15,1.99840e-15
1.66533e-15,3.12465e-06,1.24900e-16,8.88007e-06,1.66533e-16,5.55112e-16,5.55112e-16,3.33067e-16,2.33147e-15,2.53253e-05,1.38778e-16,2.71293e-07,1.77636e-15,1.11022e-15,7.77156e-16,1.33017e-05,1.89504e-05,1.66533e-16,6.66134e-16,1.55431e-15
2.22045e-16,4.39618e-06,9.71445e-17,9.91453e-06,8.32667e-17,9.99201e-16,0.00000e+00,2.77556e-16,3.33067e-16,2.25548e-05,1.66533e-16,1.95959e-07,1.33227e-15,3.33067e-16,1.44329e-15,1.34090e-05,1.68233e-05,1.66533e-16,2.22045e-15,2.88658e-15
6.66134e-16,6.55037e-06,9.71445e-17,1.00870e-05,5.55112e-17,0.00000e+00,0.00000e+00,2.22045e-16,1.55431e-15,1.90979e-05,1.11022e-16,2.71293e-07,0.00000e+00,1.22125e-15,3.33067e-16,1.43105e-05,1.64483e-05,3.33067e-16,4.44089e-16,1.99840e-15
1.44329e-15,7.90758e-06,6.93889e-17,9.74307e-06,2.77556e-17,7.77156e-16,7.77156e-16,5.55112e-17,1.55431e-15,2.22349e-05,3.33067e-16,1.70587e-07,2.88658e-15,7.77156e-16,8.88178e-16,1.56983e-05,1.85811e-05,1.66533e-16,2.66454e-15,2.22045e-15
8.88178e-16,7.29550e-06,1.80411e-16,1.04208e-05,2.77556e-17,3.33067e-16,7.77156e-16,1.95959e-08,1.55431e-15,2.08688e-05,3.33067e-16,2.21585e-07,4.44089e-16,1.33227e-15,7.77156e-16,1.27478e-05,2.16489e-05,1.66533e-16,3.33067e-15,2.22045e-15
1.66533e-15,1.16085e-05,1.52656e-16,1.02633e-05,2.77556e-17,4.44089e-16,2.22045e-16,4.62493e-08,1.11022e-15,1.83969e-05,5.55112e-17,2.21585e-07,4.44089e-16,0.00000e+00,1.44329e-15,1.43274e-05,1.69496e-05,8.32667e-17,1.11022e-15,1.55431e-15
6.66134e-16,8.65997e-06,5.55112e-17,1.06889e-05,2.77556e-17,8.88178e-16,1.33227e-15,9.16297e-08,1.77636e-15,1.62337e-05,2.49800e-16,4.99600e-07,2.22045e-16,5.55112e-16,1.11022e-16,1.08490e-05,1.75127e-05,1.94289e-16,1.55431e-15,1.55431e-15
1.11022e-15,7.42499e-06,4.16334e-17,1.11310e-05,1.38778e-16,1.33227e-15,7.77156e-16,3.77094e-07,2.66454e-15,1.46289e-05,1.38778e-16,3.49142e-07,2.88658e-15,2.22045e-16,6.66134e-16,1.26159e-05,1.81485e-05,1.66533e-16,1.99840e-15,1.99840e-15
0.00000e+00,9.52016e-06,6.93889e-17,1.09753e-05,2.49800e-16,8.88178e-16,1.44329e-15,7.74268e-07,0.00000e+00,1.39845e-05,2.22045e-16,5.77841e-07,1.11022e-15,5.55112e-16,4.44089e-16,1.06683e-05,1.76314e-05,8.32667e-17,2.22045e-16,8.88178e-16
4.44089e-16,1.08415e-05,1.11022e-16,1.09161e-05,1.94289e-16,7.77156e-16,0.00000e+00,1.34690e-06,1.11022e-15,1.56745e-05,1.66533e-16,5.87452e-07,1.33227e-15,1.44329e-15,7.77156e-16,1.80728e-05,1.89712e-05,5.55112e-17,6.66134e-16,0.00000e+00
9.99201e-16,1.01787e-05,1.66533e-16,1.09082e-05,5.55112e-17,1.22125e-15,0.00000e+00,1.32001e-06,4.44089e-16,1.57697e-05,5.55112e-16,6.06218e-07,1.11022e-15,0.00000e+00,1.22125e-15,1.79263e-05,1.53005e-05,1.38778e-16,2.66454e-15,1.33227e-15
1.44329e-15,1.26623e-05,9.71445e-17,1.14650e-05,5.55112e-17,0.00000e+00,1.11022e-16,4.58026e-06,1.55431e-15,1.86040e-05,1.66533e-16,7.77882e-07,3.33067e-15,6.66134e-16,1.11022e-16,2.08294e-05,1.38928e-05,2.77556e-17,1.77636e-15,1.11022e-15
2.22045e-16,8.26797e-06,6.93889e-17,1.21681e-05,3.60822e-16,5.55112e-16,5.55112e-16,4.18981e-06,1.55431e-15,1.68642e-05,4.71845e-16,9.11043e-07,1.11022e-15,1.77636e-15,5.55112e-16,2.22132e-05,1.95519e-05,1.38778e-16,2.44249e-15,1.99840e-15
2.22045e-16,1.21403e-05,1.24900e-16,1.52869e-05,2.22045e-16,6.66134e-16,1.11022e-16,1.41064e-06,1.55431e-15,1.55419e-05,3.33067e-16,1.14346e-06,1.55431e-15,1.22125e-15,5.55112e-16,2.51091e-05,2.55005e-05,2.77556e-16,1.77636e-15,1.55431e-15
7.77156e-16,8.32625e-06,6.93889e-17,1.79539e-05,1.94289e-16,5.55112e-16,7.77156e-16,3.35386e-06,2.22045e-15,1.69855e-05,3.33067e-16,1.41067e-06,2.44249e-15,9.99201e-16,7.77156e-16,2.37147e-05,2.05490e-05,1.38778e-16,6.66134e-16,1.55431e-15
5.55112e-16,7.60524e-06,9.71445e-17,1.85134e-05,5.55112e-17,9.99201e-16,7.77156e-16,2.93896e-06,2.88658e-15,1.73438e-05,5.55112e-16,1.63046e-06,1.99840e-15,1.11022e-15,7.77156e-16,2.33520e-05,2.58546e-05,1.94289e-16,2.22045e-15,1.11022e-15
4.44089e-16,6.58652e-06,6.93889e-17,1.79270e-05,2.22045e-16,3.33067e-16,1.11022e-16,3.84231e-06,1.11022e-15,1.44293e-05,6.66134e-16,1.86813e-06,6.66134e-16,1.11022e-15,1.33227e-15,1.97917e-05,2.17820e-05,1.66533e-16,1.99840e-15,1.11022e-15
5.55112e-16,6.30518e-06,1.52656e-16,1.62301e-05,3.33067e-16,7.77156e-16,4.44089e-16,4.46486e-06,1.77636e-15,1.61877e-05,1.66533e-16,2.22486e-06,2.66454e-15,9.99201e-16,1.33227e-15,2.55821e-05,1.79225e-05,2.22045e-16,2.66454e-15,2.44249e-15
9.99201e-16,5.72524e-06,5.55112e-17,1.40076e-05,1.66533e-16,7.77156e-16,5.55112e-16,4.71381e-06,2.22045e-15,2.32980e-05,6.66134e-16,2.79457e-06,3.10862e-15,1.11022e-16,9.99201e-16,2.45840e-05,2.36612e-05,3.05311e-16,1.33227e-15,2.44249e-15
8.88178e-16,5.46438e-06,8.32667e-17,1.34172e-05,2.22045e-16,2.22045e-16,5.55112e-16,4.53016e-06,1.99840e-15,2.86395e-05,6.10623e-16,3.42491e-06,1.77636e-15,0.00000e+00,4.44089e-16,2.35269e-05,2.76479e-05,2.22045e-16,2.44249e-15,1.99840e-15
7.77156e-16,3.80855e-06,5.55112e-17,1.42727e-05,1.11022e-16,1.11022e-15,3.33067e-16,4.01721e-06,1.77636e-15,2.71209e-05,5.55112e-17,4.04826e-06,1.99840e-15,9.99201e-16,5.55112e-16,2.42230e-05,2.82797e-05,1.94289e-16,4.44089e-16,1.55431e-15
5.55112e-16,3.76922e-06,8.32667e-17,1.56348e-05,8.32667e-17,0.00000e+00,7.77156e-16,3.30619e-06,0.00000e+00,2.56598e-05,3.88578e-16,4.55292e-06,1.11022e-15,0.00000e+00,5.55112e-16,2.68591e-05,2.21845e-05,3.05311e-16,8.88178e-16,1.11022e-15
6.66134e-16,4.01515e-06,9.71445e-17,1.72693e-05,3.05311e-16,4.44089e-16,1.11022e-16,3.04375e-06,0.00000e+00,2.37536e-05,8.32667e-16,4.86933e-06,1.55431e-15,6.66134e-16,6.66134e-16,2.79370e-05,1.87347e-05,2.22045e-16,1.77636e-15,1.55431e-15
3.33067e-16,4.20880e-06,2.77556e-17,2.06980e-05,3.33067e-16,7.77156e-16,1.11022e-16,3.93877e-06,2.22045e-15,2.30810e-05,6.66134e-16,5.14727e-06,2.88658e-15,2.22045e-16,8.88178e-16,2.21727e-05,1.71488e-05,0.00000e+00,6.66134e-16,1.77636e-15
1.22125e-15,4.30781e-06,6.93889e-17,2.12625e-05,8.32667e-17,8.88178e-16,1.22125e-15,5.68552e-06,2.66454e-15,2.20828e-05,4.99600e-16,5.54526e-06,1.77636e-15,7.77156e-16,7.77156e-16,2.88852e-05,1.81056e-05,1.38778e-16,1.77636e-15,1.33227e-15
5.55112e-16,6.58273e-06,9.71445e-17,1.98012e-05,1.38778e-16,9.99201e-16,0.00000e+00,6.51198e-06,3.33067e-15,2.11950e-05,7.21645e-16,6.24931e-06,3.77476e-15,3.33067e-16,8.88178e-16,1.99264e-05,1.97801e-05,2.77556e-16,8.88178e-16,0.00000e+00
5.55112e-16,1.24018e-05,4.16334e-17,2.04418e-05,2.77556e-17,4.44089e-16,8.88178e-16,5.35234e-06,3.10862e-15,1.83728e-05,3.33067e-16,6.72663e-06,1.11022e-15,5.55112e-16,7.21645e-16,1.61643e-05,1.46143e-05,3.05311e-16,2.44249e-15,1.99840e-15
1.22125e-15,1.11848e-05,1.11022e-16,1.94384e-05,3.33067e-16,4.44089e-16,0.00000e+00,3.93003e-06,1.33227e-15,1.68883e-05,2.22045e-16,6.60382e-06,3.77476e-15,7.77156e-16,1.66533e-16,1.41261e-05,1.31831e-05,1.38778e-16,1.99840e-15,1.33227e-15
6.66134e-16,1.50608e-05,1.38778e-16,2.27686e-05,1.38778e-16,8.88178e-16,5.55112e-16,3.25306e-06,8.88178e-16,1.98093e-05,2.77556e-16,6.35279e-06,1.11022e-15,1.11022e-15,6.10623e-16,1.54049e-05,1.18577e-05,3.05311e-16,1.77636e-15,1.33227e-15
6.66134e-16,2.40120e-05,1.66533e-16,2.27194e-05,2.77556e-17,1.22125e-15,2.22045e-16,3.17835e-06,1.77636e-15,2.27656e-05,1.11022e-16,6.19713e-06,1.11022e-15,7.77156e-16,2.22045e-16,1.56019e-05,1.15730e-05,1.94289e-16,1.99840e-15,2.44249e-15
6.66134e-16,1.34439e-05,1.11022e-16,2.27637e-05,2.49800e-16,2.22045e-16,3.33067e-16,3.22515e-06,1.77636e-15,2.46983e-05,2.77556e-16,6.43494e-06,2.66454e-15,4.44089e-16,5.55112e-16,1.46429e-05,1.35274e-05,1.11022e-16,1.55431e-15,1.55431e-15
